1973-01-04T15:45:37 UT1,1973-01-04T15:46:20 TT,43s,1973-01-04T16:00:00 TT,0.1688382907,0.5004759275,-0.0000261897,-0.0000058020,-0.2344443572,0.1063687408,0.0001603215,-0.0000013604,-22.6474724429,0.0043395188,0.0000060905,0.0000000027,0.5711586197,-0.0000811582,-0.0000101902,-0.0000000020,0.0248759530,-0.0000807538,-0.0000101394,-0.0000000020,58.1337284633,14.9966504578,0.0000000000,0.0000000000,0.0047543363,0.0047306490
1973-06-30T11:37:57 UT1,1973-06-30T11:38:41 TT,44s,1973-06-30T12:00:00 TT,0.1914808792,0.5752038804,-0.0000408579,-0.0000097368,-0.1116433277,-0.0962562301,-0.0001576506,0.0000017760,23.1431998068,-0.0024352981,-0.0000054764,-0.0000000039,0.5305022644,0.0000192439,-0.0000127595,0.0000000013,-0.0155774405,0.0000191480,-0.0000126959,0.0000000013,358.5225339170,14.9994503534,0.0000000000,0.0000000000,0.0045962733,0.0045733735
1973-12-24T15:01:59 UT1,1973-12-24T15:02:43 TT,44s,1973-12-24T15:00:00 TT,-0.0742559059,0.4997204403,-0.0000202949,-0.0000055511,0.4110747874,0.0622302429,0.0001393302,-0.0000008031,-23.4089751221,0.0008214185,0.0000064580,0.0000000019,0.5750538345,0.0000269479,-0.0000098948,0.0000000006,0.0287517638,0.0000268136,-0.0000098455,0.0000000006,44.4995229309,14.9961604265,0.0000000000,0.0000000000,0.0047532332,0.0047295514
1974-06-20T04:47:17 UT1,1974-06-20T04:48:02 TT,45s,1974-06-20T05:00:00 TT,0.0415636154,0.5741648205,-0.0000056745,-0.0000094035,-0.8307812389,-0.0508208191,-0.0001205146,0.0000009672,23.4397298076,0.0004634207,-0.0000056891,-0.0000000023,0.5333003955,-0.0000760701,-0.0000124771,-0.0000000024,-0.0127932562,-0.0000756911,-0.0000124149,-0.0000000024,254.0802038691,14.9992176662,0.0000000000,0.0000000000,0.0045986284,0.0045757169
1974-12-13T16:12:33 UT1,1974-12-13T16:13:18 TT,45s,1974-12-13T16:00:00 TT,-0.1541165809,0.5234218435,-0.0000160861,-0.0000065157,1.0749079346,0.0187711512,0.0001146635,-0.0000003216,-23.1800119946,-0.0027194303,0.0000063816,0.0000000012,0.5646636388,0.0001144798,-0.0000106545,0.0000000030,0.0184133471,0.0001139093,-0.0000106014,0.0000000030,60.8874638148,14.9964634424,0.0000000000,0.0000000000,0.0047484416,0.0047247837
1975-05-11T07:16:41 UT1,1975-05-11T07:17:27 TT,46s,1975-05-11T07:00:00 TT,-0.3345304087,0.5223207310,0.0000495890,-0.0000066952,1.0226162227,0.0905736438,-0.0001510902,-0.0000011107,17.8285441061,0.0105235826,-0.0000039592,0.0000000017,0.5555090842,-0.0001084048,-0.0000106238,-0.0000000033,0.0093047096,-0.0001078645,-0.0000105709,-0.0000000033,285.3661926394,15.0016225118,0.0000000000,0.0000000000,0.0046279924,0.0046049346
1975-11-03T13:15:11 UT1,1975-11-03T13:15:57 TT,46s,1975-11-03T13:00:00 TT,-0.3726007245,0.5597168937,0.0000309406,-0.0000090821,-0.9666376794,-0.1256033391,0.0001581784,0.0000019378,-15.0721190244,-0.0127047286,0.0000031706,-0.0000000034,0.5402817878,0.0000892002,-0.0000126186,0.0000000026,-0.0058469319,0.0000887556,-0.0000125557,0.0000000026,18.5693178811,15.0014119713,0.0000000000,0.0000000000,0.0047113040,0.0046878311
1976-04-29T10:23:31 UT1,1976-04-29T10:24:18 TT,47s,1976-04-29T10:00:00 TT,-0.2746320189,0.4944631618,0.0000348609,-0.0000055863,0.2843086612,0.1117370737,-0.0000936194,-0.0000012007,14.6709001265,0.0125666177,-0.0000032721,0.0000000018,0.5672917001,-0.0000341120,-0.0000097941,-0.0000000010,0.0210285893,-0.0000339419,-0.0000097453,-0.0000000010,330.1477225590,15.0026149113,0.0000000000,0.0000000000,0.0046408332,0.0046177114
1976-10-23T05:12:58 UT1,1976-10-23T05:13:45 TT,47s,1976-10-23T05:00:00 TT,-0.2130969151,0.5634422394,0.0000341339,-0.0000095826,-0.2817347017,-0.1496648481,0.0000909733,0.0000024603,-11.5589542475,-0.0141930857,0.0000023078,-0.0000000046,0.5356528949,-0.0000106398,-0.0000130104,-0.0000000010,-0.0104527282,-0.0000105869,-0.0000129456,-0.0000000010,258.3975572944,15.0027971227,0.0000000000,0.0000000000,0.0046978726,0.0046744666
1977-04-18T10:30:42 UT1,1977-04-18T10:31:30 TT,48s,1977-04-18T11:00:00 TT,0.3379500239,0.4927538647,-0.0000037485,-0.0000056736,-0.3221732598,0.1328022287,-0.0000510950,-0.0000014659,10.9836388486,0.0141643493,-0.0000024888,0.0000000024,0.5663309506,0.0000501160,-0.0000099485,0.0000000019,0.0200725917,0.0000498664,-0.0000098989,0.0000000018,344.6599262104,15.0035141623,0.0000000000,0.0000000000,0.0046545897,0.0046313994
1977-10-12T20:26:38 UT1,1977-10-12T20:27:26 TT,48s,1977-10-12T20:00:00 TT,-0.1379093464,0.5403062431,0.0000337372,-0.0000083010,0.4412383717,-0.1606666800,0.0000186747,0.0000023826,-7.7057707788,-0.0152012522,0.0000014935,-0.0000000045,0.5432154246,-0.0000897161,-0.0000121266,-0.0000000039,-0.0029278418,-0.0000892692,-0.0000120662,-0.0000000039,122.8937265758,15.0038497534,0.0000000000,0.0000000000,0.0046841063,0.0046607689
1978-04-07T15:03:04 UT1,1978-04-07T15:03:53 TT,49s,1978-04-07T15:00:00 TT,0.2880413601,0.5149453307,-0.0000171351,-0.0000068966,-1.0705715191,0.1555568238,0.0000028208,-0.0000020334,6.9659289811,0.0152624057,-0.0000017148,0.0000000038,0.5538634008,0.0001174245,-0.0000110335,0.0000000037,0.0076671229,0.0001168396,-0.0000109785,0.0000000037,43.9667817361,15.0041720068,0.0000000000,0.0000000000,0.0046685859,0.0046453258
1978-10-02T06:27:47 UT1,1978-10-02T06:28:36 TT,49s,1978-10-02T06:00:00 TT,0.1102467195,0.5053487199,0.0000150211,-0.0000064957,1.1839309670,-0.1607303827,-0.0000387071,0.0000019794,-3.5696385369,-0.0157502630,0.0000006773,-0.0000000036,0.5575633453,-0.0000992174,-0.0000107297,-0.0000000035,0.0113486294,-0.0000987232,-0.0000106762,-0.0000000035,272.1348954678,15.0045339109,0.0000000000,0.0000000000,0.0046701462,0.0046468784
1979-02-26T16:54:17 UT1,1979-02-26T16:55:07 TT,50s,1979-02-26T17:00:00 TT,-0.2066836319,0.5569020247,-0.0000097412,-0.0000093485,0.8752909786,0.1629501927,0.0000032679,-0.0000026424,-8.6473359040,0.0152050139,0.0000018428,0.0000000051,0.5377886129,0.0000416009,-0.0000129471,0.0000000019,-0.0083277063,0.0000413937,-0.0000128826,0.0000000019,71.2661237579,15.0031331124,0.0000000000,0.0000000000,0.0047195341,0.0046960202
1979-08-22T17:21:48 UT1,1979-08-22T17:22:38 TT,50s,1979-08-22T17:00:00 TT,-0.4298868635,0.4885241766,-0.0000028087,-0.0000054667,-0.8827564892,-0.1288072948,-0.0000287713,0.0000013779,11.7219267175,-0.0137161352,-0.0000026079,-0.0000000022,0.5669571665,0.0000216503,-0.0000097028,0.0000000001,0.0206957699,0.0000215423,-0.0000096545,0.0000000001,73.7793386596,15.0038453061,0.0000000000,0.0000000000,0.0046219862,0.0045989583
1980-02-16T08:53:10 UT1,1980-02-16T08:54:01 TT,51s,1980-02-16T09:00:00 TT,0.0007829815,0.5602640498,-0.0000120695,-0.0000093117,0.2297874339,0.1431489471,0.0000728441,-0.0000022938,-12.4696620617,0.0140483027,0.0000027157,0.0000000042,0.5392355061,-0.0000618719,-0.0000128850,-0.0000000020,-0.0068880505,-0.0000615636,-0.0000128208,-0.0000000020,310.9744341675,15.0019825430,0.0000000000,0.0000000000,0.0047306706,0.0047071012
1980-08-10T19:11:30 UT1,1980-08-10T19:12:21 TT,51s,1980-08-10T19:00:00 TT,-0.1458088831,0.5102239699,-0.0000276946,-0.0000062722,-0.1642668179,-0.1111464105,-0.0000777117,0.0000012965,15.2684822213,-0.0120922025,-0.0000033386,-0.0000000021,0.5582583822,0.0001054401,-0.0000103051,0.0000000027,0.0120403500,0.0001049146,-0.0000102537,0.0000000026,103.2107105402,15.0029184249,0.0000000000,0.0000000000,0.0046120708,0.0045890923
1981-02-04T22:08:31 UT1,1981-02-04T22:09:22 TT,51s,1981-02-04T22:00:00 TT,0.0141002541,0.5391300933,-0.0000054739,-0.0000077525,-0.4911670316,0.1120768486,0.0001346215,-0.0000015190,-15.9543983968,0.0123580353,0.0000036362,0.0000000023,0.5519288442,-0.0001172887,-0.0000117016,-0.0000000039,0.0057420213,-0.0001167042,-0.0000116433,-0.0000000039,146.0139047149,15.0005252954,0.0000000000,0.0000000000,0.0047403285,0.0047167109
1981-07-31T03:45:46 UT1,1981-07-31T03:46:38 TT,52s,1981-07-31T04:00:00 TT,0.2160833752,0.5478014396,-0.0000455083,-0.0000080275,0.5514424094,-0.0899973581,-0.0001405824,0.0000012532,18.2354430081,-0.0100917314,-0.0000039734,-0.0000000020,0.5429006139,0.0001115367,-0.0000115727,0.0000000038,-0.0032408824,0.0001109809,-0.0000115151,0.0000000038,237.9362997161,15.0019089598,0.0000000000,0.0000000000,0.0046042088,0.0045812695
1982-01-25T04:41:54 UT1,1982-01-25T04:42:46 TT,52s,1982-01-25T05:00:00 TT,0.3268351365,0.5121926345,-0.0000169737,-0.0000061754,-1.1960634473,0.0761250905,0.0001767759,-0.0000008283,-18.9775323292,0.0100752586,0.0000045858,0.0000000008,0.5678210887,-0.0001015673,-0.0000104003,-0.0000000025,0.0215550666,-0.0001010612,-0.0000103485,-0.0000000025,251.4544941087,14.9989344891,0.0000000000,0.0000000000,0.0047480893,0.0047244331
1982-06-21T12:03:40 UT1,1982-06-21T12:04:33 TT,53s,1982-06-21T12:00:00 TT,0.0710373818,0.5813727649,0.0000122056,-0.0000099023,-1.2088947771,0.0555493674,-0.0000991664,-0.0000010734,23.4444021383,-0.0001441937,-0.0000057376,0.0000000026,0.5300551944,0.0000013144,-0.0000128124,-0.0000000000,-0.0160222876,0.0000013079,-0.0000127486,-0.0000000000,359.0970845393,14.9992404753,0.0000000000,0.0000000000,0.0045981219,0.0045752129
1982-07-20T18:43:55 UT1,1982-07-20T18:44:48 TT,53s,1982-07-20T19:00:00 TT,0.2819834715,0.5777904199,-0.0000369624,-0.0000096919,1.2660094100,-0.0609488704,-0.0002127178,0.0000009455,20.5656392503,-0.0077817234,-0.0000044858,-0.0000000014,0.5316207648,0.0000438635,-0.0000126492,0.0000000019,-0.0144645192,0.0000436449,-0.0000125861,0.0000000019,102.9452521625,15.0009118220,0.0000000000,0.0000000000,0.0045989097,0.0045759968
1982-12-15T09:31:19 UT1,1982-12-15T09:32:12 TT,53s,1982-12-15T10:00:00 TT,0.4000710767,0.5010874399,0.0000004740,-0.0000056559,1.0819464646,-0.0750367113,0.0001116470,0.0000009681,-23.2770342264,-0.0019423543,0.0000064405,-0.0000000020,0.5731721846,0.0000462758,-0.0000100066,0.0000000015,0.0268794975,0.0000460452,-0.0000099568,0.0000000015,330.7623873606,14.9963184851,0.0000000000,0.0000000000,0.0047498034,0.0047261387
1983-06-11T04:42:39 UT1,1983-06-11T04:43:32 TT,53s,1983-06-11T05:00:00 TT,0.2394332919,0.5611434275,0.0000300078,-0.0000088675,-0.4602537625,0.0985765745,-0.0001342166,-0.0000016902,23.0633434801,0.0027652862,-0.0000055477,0.0000000037,0.5363604487,-0.0000992525,-0.0000121965,-0.0000000031,-0.0097484588,-0.0000987579,-0.0000121357,-0.0000000031,254.6686272082,14.9993513769,0.0000000000,0.0000000000,0.0046025642,0.0045796331
1983-12-04T12:30:22 UT1,1983-12-04T12:31:16 TT,54s,1983-12-04T13:00:00 TT,0.3412347152,0.5191703947,0.0000039090,-0.0000067666,0.3318540189,-0.1227594358,0.0001374901,0.0000017469,-22.2366845106,-0.0053025230,0.0000058887,-0.0000000034,0.5599344521,0.0001101721,-0.0000110124,0.0000000036,0.0137077368,0.0001096231,-0.0000109576,0.0000000036,17.0182820360,14.9971704663,0.0000000000,0.0000000000,0.0047428395,0.0047192095
1984-05-30T16:44:47 UT1,1984-05-30T16:45:41 TT,54s,1984-05-30T17:00:00 TT,0.0564831747,0.5211005820,0.0000512220,-0.0000069259,0.2985813905,0.1321841792,-0.0001509220,-0.0000019055,21.9022709622,0.0056342065,-0.0000051448,0.0000000039,0.5509888260,-0.0001246631,-0.0000108878,-0.0000000034,0.0048070186,-0.0001240419,-0.0000108336,-0.0000000034,75.1520586122,14.9998359945,0.0000000000,0.0000000000,0.0046096395,0.0045866732
1984-11-22T22:53:23 UT1,1984-11-22T22:54:17 TT,54s,1984-11-22T23:00:00 TT,-0.0428054762,0.5408468594,0.0000326365,-0.0000084266,-0.3149201668,-0.1708694277,0.0001595877,0.0000028293,-20.3716107961,-0.0082317919,0.0000050433,-0.0000000058,0.5441979971,0.0000965724,-0.0000123935,0.0000000034,-0.0019502905,0.0000960912,-0.0000123317,0.0000000033,167.9644889074,14.9985063632,0.0000000000,0.0000000000,0.0047332568,0.0047096746
1985-05-19T21:28:40 UT1,1985-05-19T21:29:35 TT,55s,1985-05-19T21:00:00 TT,-0.5742029390,0.4850384902,0.0000691844,-0.0000055366,0.9396337729,0.1595643225,-0.0001527476,-0.0000019729,19.9395049722,0.0083536071,-0.0000045493,0.0000000039,0.5643665907,-0.0000522489,-0.0000098756,-0.0000000016,0.0181181077,-0.0000519885,-0.0000098264,-0.0000000016,135.4429474491,15.0006651119,0.0000000000,0.0000000000,0.0046192991,0.0045962846
1985-11-12T14:10:32 UT1,1985-11-12T14:11:27 TT,55s,1985-11-12T14:00:00 TT,-0.4553175244,0.5445810612,0.0000708985,-0.0000092133,-0.8743279148,-0.2093901497,0.0001704461,0.0000037368,-17.8305959407,-0.0106708266,0.0000040597,-0.0000000078,0.5366790643,0.0000121387,-0.0000130842,-0.0000000000,-0.0094317332,0.0000120781,-0.0000130190,-0.0000000000,33.5194063248,15.0000176438,0.0000000000,0.0000000000,0.0047220151,0.0046984888
1986-04-09T06:20:32 UT1,1986-04-09T06:21:27 TT,55s,1986-04-09T06:00:00 TT,0.3429920557,0.4564074128,-0.0000059942,-0.0000053444,-1.0427038703,0.2411635505,-0.0000003501,-0.0000030075,7.5557917887,0.0149218308,-0.0000018359,0.0000000061,0.5640396679,0.0000899353,-0.0000101946,0.0000000024,0.0177926932,0.0000894873,-0.0000101438,0.0000000023,269.1567756467,15.0039624448,0.0000000000,0.0000000000,0.0046670600,0.0046438075
1986-10-03T19:05:15 UT1,1986-10-03T19:06:10 TT,55s,1986-10-03T19:00:00 TT,0.4264020884,0.4864578551,0.0000060456,-0.0000070348,0.8987074523,-0.2664526446,-0.0000291284,0.0000040245,-4.1443311338,-0.0154479674,0.0000007850,-0.0000000085,0.5464895393,-0.0001097294,-0.0000117175,-0.0000000040,0.0003299922,-0.0001091828,-0.0000116591,-0.0000000040,107.3418604763,15.0044069792,0.0000000000,0.0000000000,0.0046715863,0.0046483113
1987-03-29T12:48:52 UT1,1987-03-29T12:49:47 TT,55s,1987-03-29T13:00:00 TT,0.2290862544,0.4796206092,-0.0000163436,-0.0000066698,-0.2223156662,0.2645303375,-0.0000137101,-0.0000038772,3.3682538070,0.0155959825,-0.0000008890,0.0000000082,0.5501558853,0.0001130185,-0.0000114540,0.0000000040,0.0039780468,0.0001124555,-0.0000113969,0.0000000040,13.3683801973,15.0043043005,0.0000000000,0.0000000000,0.0046813481,0.0046580245
1987-09-23T03:11:26 UT1,1987-09-23T03:12:22 TT,56s,1987-09-23T03:00:00 TT,0.0419981836,0.4556049496,0.0000105646,-0.0000054968,0.2957313247,-0.2543444767,-0.0000186179,0.0000032413,0.1033354237,-0.0156066694,-0.0000001592,-0.0000000067,0.5609691527,-0.0000916648,-0.0000103808,-0.0000000029,0.0147374999,-0.0000912082,-0.0000103291,-0.0000000029,226.4418203837,15.0047579283,0.0000000000,0.0000000000,0.0046576773,0.0046344716
1988-03-18T01:58:01 UT1,1988-03-18T01:58:57 TT,56s,1988-03-18T02:00:00 TT,-0.1946836608,0.5039594927,-0.0000001724,-0.0000081864,0.3709320663,0.2803443869,-0.0000195800,-0.0000047588,-0.8504126432,0.0157969620,0.0000000509,0.0000000103,0.5381436607,0.0000640113,-0.0000127234,0.0000000026,-0.0079743647,0.0000636925,-0.0000126600,0.0000000026,207.5784376145,15.0042591279,0.0000000000,0.0000000000,0.0046950100,0.0046716183
1988-09-11T04:43:32 UT1,1988-09-11T04:44:28 TT,56s,1988-09-11T05:00:00 TT,-0.1109407914,0.4425578264,-0.0000054725,-0.0000048598,-0.4731623986,-0.2431859080,-0.0000038670,0.0000028377,4.4170738477,-0.0152802467,-0.0000010935,-0.0000000057,0.5683800893,-0.0000129914,-0.0000097337,-0.0000000003,0.0221115479,-0.0000129268,-0.0000096852,-0.0000000003,255.4605451108,15.0047301701,0.0000000000,0.0000000000,0.0046439958,0.0046208583
1989-03-07T18:07:43 UT1,1989-03-07T18:08:39 TT,56s,1989-03-07T18:00:00 TT,-0.5969180504,0.5114649408,0.0000234634,-0.0000085281,0.9255786599,0.2769991573,-0.0000219603,-0.0000048385,-5.0194119174,0.0155624587,0.0000010117,0.0000000105,0.5366308829,-0.0000333605,-0.0000129784,-0.0000000013,-0.0094796392,-0.0000331941,-0.0000129137,-0.0000000012,86.8740370529,15.0037852115,0.0000000000,0.0000000000,0.0047082187,0.0046847611
1989-08-31T05:30:56 UT1,1989-08-31T05:31:53 TT,57s,1989-08-31T06:00:00 TT,-0.3360627217,0.4575361887,-0.0000192088,-0.0000053518,-1.1699210285,-0.2384612336,0.0000088888,0.0000029410,8.5867733548,-0.0144589817,-0.0000020022,-0.0000000060,0.5622257711,0.0000782360,-0.0000101070,0.0000000023,0.0159879251,0.0000778461,-0.0000100567,0.0000000023,269.5325391142,15.0043572172,0.0000000000,0.0000000000,0.0046309169,0.0046078445
1990-01-26T19:30:22 UT1,1990-01-26T19:31:19 TT,57s,1990-01-26T20:00:00 TT,0.5684057601,0.5072744081,-0.0000506183,-0.0000068625,-0.7985069394,0.1868338039,0.0001610716,-0.0000026771,-18.5839269123,0.0101769347,0.0000044814,0.0000000053,0.5568505837,-0.0001335570,-0.0000113010,-0.0000000036,0.0106392228,-0.0001328915,-0.0000112447,-0.0000000036,116.4652254654,14.9991353433,0.0000000000,0.0000000000,0.0047468192,0.0047231694
1990-07-22T03:02:13 UT1,1990-07-22T03:03:10 TT,57s,1990-07-22T03:00:00 TT,0.2005562344,0.5381408839,-0.0000666718,-0.0000082211,0.7333554423,-0.1697441006,-0.0001661575,0.0000027725,20.3165027364,-0.0078298284,-0.0000045198,-0.0000000057,0.5386945198,0.0001063620,-0.0000119417,0.0000000035,-0.0074260097,0.0001058320,-0.0000118822,0.0000000035,223.0178801313,15.0009332673,0.0000000000,0.0000000000,0.0045997897,0.0045768724
1991-01-15T23:52:53 UT1,1991-01-15T23:53:51 TT,58s,1991-01-16T00:00:00 TT,0.1268961038,0.4899879416,-0.0000328466,-0.0000056295,-0.2470278312,0.1436508712,0.0001454779,-0.0000017921,-21.0470013867,0.0074249874,0.0000054628,0.0000000034,0.5715715738,-0.0000750695,-0.0000101464,-0.0000000019,0.0252868550,-0.0000746954,-0.0000100958,-0.0000000019,177.2551409739,14.9976603079,0.0000000000,0.0000000000,0.0047522682,0.0047285912
1991-07-11T19:06:03 UT1,1991-07-11T19:07:01 TT,58s,1991-07-11T19:00:00 TT,-0.0672505887,0.5670225440,-0.0000367243,-0.0000096090,0.0121834085,-0.1384498015,-0.0001527501,0.0000025053,22.0800463493,-0.0052518413,-0.0000051157,-0.0000000053,0.5303271240,0.0000254861,-0.0000127821,0.0000000007,-0.0157517093,0.0000253591,-0.0000127184,0.0000000007,103.2658945267,15.0000711037,0.0000000000,0.0000000000,0.0045967010,0.0045737991
1992-01-04T23:04:39 UT1,1992-01-04T23:05:37 TT,58s,1992-01-04T23:00:00 TT,-0.1295440068,0.4933975831,-0.0000302836,-0.0000054793,0.3908876346,0.1026619241,0.0001319516,-0.0000012682,-22.7097174693,0.0041656528,0.0000061853,0.0000000025,0.5749202842,0.0000323553,-0.0000099109,0.0000000008,0.0286188761,0.0000321941,-0.0000098615,0.0000000008,163.4050515454,14.9965947315,0.0000000000,0.0000000000,0.0047542980,0.0047306108
1992-06-30T12:10:21 UT1,1992-06-30T12:11:20 TT,59s,1992-06-30T12:00:00 TT,-0.2309687574,0.5673082624,-0.0000036384,-0.0000092098,-0.7230684050,-0.0945255820,-0.0001227249,0.0000016814,23.1339005263,-0.0024751609,-0.0000055558,-0.0000000037,0.5337668162,-0.0000709719,-0.0000124126,-0.0000000028,-0.0123291539,-0.0000706183,-0.0000123508,-0.0000000028,358.7189961078,14.9994358144,0.0000000000,0.0000000000,0.0045964576,0.0045735569
1992-12-24T00:30:48 UT1,1992-12-24T00:31:47 TT,59s,1992-12-24T01:00:00 TT,0.1196934029,0.5215609084,-0.0000395660,-0.0000065272,1.0928591519,0.0621094067,0.0001140505,-0.0000008845,-23.4178963522,0.0006735539,0.0000065215,0.0000000021,0.5642294360,0.0001013641,-0.0000107156,0.0000000033,0.0179812969,0.0001008591,-0.0000106622,0.0000000033,194.7585203810,14.9962166414,0.0000000000,0.0000000000,0.0047525749,0.0047288963
1993-05-21T14:19:09 UT1,1993-05-21T14:20:08 TT,59s,1993-05-21T14:00:00 TT,-0.3034894326,0.5251449549,0.0000430100,-0.0000066687,1.1103431891,0.0588105379,-0.0001739976,-0.0000006930,20.2771223617,0.0081991730,-0.0000045997,0.0000000008,0.5557606568,-0.0001045142,-0.0000105346,-0.0000000032,0.0095550551,-0.0001039934,-0.0000104822,-0.0000000032,30.5118895618,15.0006134530,0.0000000000,0.0000000000,0.0046175583,0.0045945525
1993-11-13T21:44:55 UT1,1993-11-13T21:45:55 TT,60s,1993-11-13T22:00:00 TT,-0.0389638791,0.5668092905,0.0000135744,-0.0000092460,-1.0491906855,-0.0952053770,0.0001880309,0.0000014466,-18.1703771508,-0.0106688064,0.0000041358,-0.0000000022,0.5404743919,0.0000720223,-0.0000126929,0.0000000027,-0.0056553190,0.0000716633,-0.0000126297,0.0000000027,153.5606687769,14.9998866549,0.0000000000,0.0000000000,0.0047236270,0.0047000927
1994-05-10T17:11:26 UT1,1994-05-10T17:12:26 TT,60s,1994-05-10T17:00:00 TT,-0.1732595308,0.4990993304,0.0000297322,-0.0000056279,0.3837218815,0.0867316715,-0.0001183762,-0.0000009134,17.7090825936,0.0106262859,-0.0000040043,0.0000000012,0.5668108288,-0.0000315954,-0.0000097577,-0.0000000008,0.0205501440,-0.0000314378,-0.0000097091,-0.0000000008,75.5725307764,15.0016106916,0.0000000000,0.0000000000,0.0046288665,0.0046058044
1994-11-03T13:39:05 UT1,1994-11-03T13:40:06 TT,61s,1994-11-03T14:00:00 TT,0.1126708634,0.5688222474,0.0000210010,-0.0000096593,-0.3855348342,-0.1256037098,0.0001233714,0.0000020453,-15.1253591800,-0.0126740905,0.0000032715,-0.0000000036,0.5365072852,-0.0000310583,-0.0000130251,-0.0000000009,-0.0096026292,-0.0000309037,-0.0000129602,-0.0000000009,33.7748620499,15.0014109564,0.0000000000,0.0000000000,0.0047113811,0.0046879078
1995-04-29T17:32:20 UT1,1995-04-29T17:33:21 TT,61s,1995-04-29T18:00:00 TT,0.2969352896,0.4988038447,-0.0000005145,-0.0000057841,-0.2791024096,0.1138784932,-0.0000749684,-0.0000012548,14.5054681575,0.0126493238,-0.0000032751,0.0000000019,0.5649651245,0.0000559973,-0.0000099705,0.0000000020,0.0187136040,0.0000557184,-0.0000099209,0.0000000020,90.3332152041,15.0026738143,0.0000000000,0.0000000000,0.0046413456,0.0046182212
1995-10-24T04:32:28 UT1,1995-10-24T04:33:29 TT,61s,1995-10-24T05:00:00 TT,0.3299745268,0.5430774078,0.0000184213,-0.0000082848,0.2764080715,-0.1440149955,0.0000525110,0.0000021113,-11.6035705744,-0.0141893121,0.0000024128,-0.0000000038,0.5446601614,-0.0001145554,-0.0000120914,-0.0000000036,-0.0014903394,-0.0001139848,-0.0000120311,-0.0000000036,258.6106697435,15.0027327662,0.0000000000,0.0000000000,0.0046983603,0.0046749519
1996-04-17T22:37:16 UT1,1996-04-17T22:38:18 TT,62s,1996-04-17T23:00:00 TT,0.4679103693,0.5209614751,-0.0000191396,-0.0000070480,-0.9689352947,0.1422174607,-0.0000245164,-0.0000018709,10.8574692091,0.0141857188,-0.0000025235,0.0000000034,0.5521796557,0.0001085999,-0.0000110838,0.0000000039,0.0059918024,0.0001080590,-0.0000110286,0.0000000039,164.8392194791,15.0036078240,0.0000000000,0.0000000000,0.0046544615,0.0046312718
1996-10-12T14:01:56 UT1,1996-10-12T14:02:58 TT,62s,1996-10-12T14:00:00 TT,0.2960849504,0.5060467934,0.0000147796,-0.0000064411,1.0832447418,-0.1514869344,-0.0000101768,0.0000018442,-7.6593353071,-0.0152311927,0.0000015512,-0.0000000032,0.5592484451,-0.0001064094,-0.0000106859,-0.0000000033,0.0130252969,-0.0001058794,-0.0000106327,-0.0000000033,33.0991809794,15.0037771887,0.0000000000,0.0000000000,0.0046845937,0.0046612539
1997-03-09T01:23:50 UT1,1997-03-09T01:24:52 TT,62s,1997-03-09T01:00:00 TT,-0.5051137126,0.5542902949,0.0000136804,-0.0000093450,0.8037608691,0.1744133852,-0.0000203847,-0.0000028474,-4.5330218815,0.0158656834,0.0000008898,0.0000000056,0.5368009662,0.0000488531,-0.0000129523,0.0000000014,-0.0093103996,0.0000486098,-0.0000128878,0.0000000014,192.0334742931,15.0039655803,0.0000000000,0.0000000000,0.0047067979,0.0046833474
1997-09-02T00:03:47 UT1,1997-09-02T00:04:50 TT,63s,1997-09-02T00:00:00 TT,-0.3320252949,0.4846166888,-0.0000023613,-0.0000054262,-0.9813580292,-0.1431225546,-0.0000031133,0.0000015391,7.9705260594,-0.0148428108,-0.0000018436,-0.0000000026,0.5675381048,0.0000226115,-0.0000097254,0.0000000004,0.0212737862,0.0000224988,-0.0000096769,0.0000000004,179.7543976411,15.0045088291,0.0000000000,0.0000000000,0.0046329682,0.0046098856
1998-02-26T17:28:23 UT1,1998-02-26T17:29:26 TT,63s,1998-02-26T17:00:00 TT,-0.3388653226,0.5544766699,0.0000105748,-0.0000091646,0.1504619567,0.1611973107,0.0000494510,-0.0000025796,-8.5979906110,0.0152197948,0.0000017189,0.0000000049,0.5390680358,-0.0000518263,-0.0000128158,-0.0000000025,-0.0070546580,-0.0000515680,-0.0000127520,-0.0000000025,71.4845967035,15.0031361560,0.0000000000,0.0000000000,0.0047196017,0.0046960874
1998-08-22T02:06:08 UT1,1998-08-22T02:07:11 TT,63s,1998-08-22T02:00:00 TT,-0.1274598215,0.5067578633,-0.0000267667,-0.0000062838,-0.2399864746,-0.1324206145,-0.0000519987,0.0000015716,11.8846336655,-0.0136416309,-0.0000025894,-0.0000000027,0.5579980472,0.0001077095,-0.0000103825,0.0000000028,0.0117812896,0.0001071728,-0.0000103307,0.0000000028,208.9559771505,15.0038533981,0.0000000000,0.0000000000,0.0046210275,0.0045980043
1999-02-16T06:33:33 UT1,1999-02-16T06:34:37 TT,64s,1999-02-16T07:00:00 TT,0.3419982410,0.5318072968,-0.0000179900,-0.0000075872,-0.4002957836,0.1361844991,0.0001049935,-0.0000018554,-12.4535563863,0.0140696008,0.0000026342,0.0000000031,0.5521545140,-0.0001320998,-0.0000116174,-0.0000000036,0.0059665901,-0.0001314415,-0.0000115595,-0.0000000036,281.1943500431,15.0019146751,0.0000000000,0.0000000000,0.0047312818,0.0047077093
